0,judgement0,0
1,judgement1,1
2,judgement2,0
3,judgement3,1
4,judgement4,0
5,judgement5,1
6,judgement6,0
7,judgement7,1
8,judgement8,0
9,judgement9,1
10,judgement10,0
11,judgement11,1
12,judgement12,0
13,judgement13,1
14,judgement14,0
15,judgement15,1
16,judgement16,0
17,judgement17,1
18,judgement18,0
19,judgement19,1
20,judgement20,0
21,judgement21,1
22,judgement22,0
23,judgement23,1
24,judgement24,0
25,judgement25,1
26,judgement26,0
27,judgement27,1
28,judgement28,0
29,judgement29,1
30,judgement30,0
31,judgement31,1
32,judgement32,0
33,judgement33,1
34,judgement34,0
35,judgement35,1
36,judgement36,0
37,judgement37,1
38,judgement38,0
39,judgement39,1
40,judgement40,0
41,judgement41,1
42,judgement42,0
43,judgement43,1
44,judgement44,0
45,judgement45,1
46,judgement46,0
47,judgement47,1
48,judgement48,0
49,judgement49,1
50,judgement50,0
51,judgement51,1
52,judgement52,0
53,judgement53,1
54,judgement54,0
55,judgement55,1
56,judgement56,0
57,judgement57,1
58,judgement58,0
59,judgement59,1
60,judgement60,0
61,judgement61,1
62,judgement62,0
63,judgement63,1
64,judgement64,0
65,judgement65,1
66,judgement66,0
67,judgement67,1
68,judgement68,0
69,judgement69,1
70,judgement70,0
71,judgement71,1
72,judgement72,0
73,judgement73,1
74,judgement74,0
75,judgement75,1
76,judgement76,0
77,judgement77,1
78,judgement78,0
79,judgement79,1
80,judgement80,0
81,judgement81,1
82,judgement82,0
83,judgement83,1
84,judgement84,0
85,judgement85,1
86,judgement86,0
87,judgement87,1
88,judgement88,0
89,judgement89,1
90,judgement90,0
91,judgement91,1
92,judgement92,0
93,judgement93,1
94,judgement94,0
95,judgement95,1
96,judgement96,0
97,judgement97,1
98,judgement98,0
99,judgement99,1
